Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT,WMT
Date,,,,,,
2000-05-25 00:00:00+00:00,11.851236343383789,18.333332061767578,18.895832061767578,18.020832061767578,18.604167938232422,13857600
2000-05-26 00:00:00+00:00,11.635759353637695,18.0,18.333332061767578,17.708332061767578,18.083332061767578,11989200
2000-05-30 00:00:00+00:00,11.501084327697754,17.791667938232422,18.041667938232422,17.5625,17.6875,13058100
2000-05-31 00:00:00+00:00,12.41685962677002,19.208332061767578,20.0,18.166667938232422,18.291667938232422,22976700
2000-06-01 00:00:00+00:00,12.282186508178711,19.0,19.229167938232422,18.75,19.041667938232422,14359200
2000-06-02 00:00:00+00:00,12.72661018371582,19.6875,20.020832061767578,19.354167938232422,19.625,21264300
2000-06-05 00:00:00+00:00,12.780478477478027,19.770832061767578,19.916667938232422,19.583332061767578,19.770832061767578,13081200
2000-06-06 00:00:00+00:00,12.551533699035645,19.416667938232422,19.604167938232422,19.25,19.604167938232422,13320300
2000-06-07 00:00:00+00:00,12.470730781555176,19.291667938232422,19.6875,19.25,19.25,10273800
2000-06-08 00:00:00+00:00,12.255250930786133,18.958332061767578,19.333332061767578,18.770832061767578,19.270832061767578,11979300
2000-06-09 00:00:00+00:00,11.635759353637695,18.0,19.333332061767578,17.979167938232422,19.145832061767578,21849300
2000-06-12 00:00:00+00:00,11.366411209106445,17.583332061767578,18.125,17.270832061767578,18.0,24267600
2000-06-13 00:00:00+00:00,11.851236343383789,18.333332061767578,18.333332061767578,17.208332061767578,17.354167938232422,23135100
2000-06-14 00:00:00+00:00,11.89113712310791,18.375,18.5625,18.041667938232422,18.3125,20060400
2000-06-15 00:00:00+00:00,11.972029685974121,18.5,18.729167938232422,18.270832061767578,18.354167938232422,17046900
2000-06-16 00:00:00+00:00,11.62149715423584,17.958332061767578,18.708332061767578,17.75,18.25,28709100
2000-06-19 00:00:00+00:00,11.72935962677002,18.125,18.333332061767578,17.604167938232422,17.895832061767578,18005100
2000-06-20 00:00:00+00:00,11.756321907043457,18.166667938232422,18.229167938232422,17.708332061767578,18.083332061767578,18191400
2000-06-21 00:00:00+00:00,11.634980201721191,17.979167938232422,18.1875,17.791667938232422,18.1875,12861900
2000-06-22 00:00:00+00:00,11.3248929977417,17.5,17.8125,17.291667938232422,17.6875,17003400
2000-06-23 00:00:00+00:00,11.594534873962402,17.916667938232422,18.145832061767578,17.625,17.895832061767578,18808800
2000-06-26 00:00:00+00:00,11.594534873962402,17.916667938232422,18.229167938232422,17.916667938232422,18.0625,11774100
2000-06-27 00:00:00+00:00,12.255156517028809,18.9375,19.145832061767578,17.916667938232422,18.041667938232422,19663200
2000-06-28 00:00:00+00:00,12.076518058776855,18.661457061767578,19.0625,18.5625,18.833332061767578,14472300
2000-06-29 00:00:00+00:00,11.675433158874512,18.041667938232422,18.458332061767578,17.854167938232422,18.4375,15872700
2000-06-30 00:00:00+00:00,12.430419921875,19.208332061767578,19.244792938232422,18.020832061767578,18.041667938232422,22866600
2000-07-03 00:00:00+00:00,12.268638610839844,18.958332061767578,19.125,18.708332061767578,19.083332061767578,7731900
2000-07-05 00:00:00+00:00,12.295600891113281,19.0,19.3125,18.854167938232422,19.104167938232422,15419400
2000-07-06 00:00:00+00:00,12.403462409973145,19.166667938232422,19.479167938232422,18.9375,19.3125,17273400
2000-07-07 00:00:00+00:00,13.279789924621582,20.520832061767578,20.6875,19.104167938232422,19.3125,31540200
2000-07-10 00:00:00+00:00,13.212381362915039,20.416667938232422,20.979167938232422,20.229167938232422,20.458332061767578,24701100
2000-07-11 00:00:00+00:00,13.374163627624512,20.666667938232422,20.916667938232422,20.270832061767578,20.354167938232422,17692800
2000-07-12 00:00:00+00:00,13.158451080322266,20.333332061767578,20.729167938232422,20.208332061767578,20.6875,17500800
2000-07-13 00:00:00+00:00,12.753994941711426,19.708332061767578,20.395832061767578,19.708332061767578,20.166667938232422,12907800
2000-07-14 00:00:00+00:00,12.834877967834473,19.833332061767578,20.3125,19.791667938232422,19.9375,12552300
2000-07-17 00:00:00+00:00,13.097779273986816,20.239582061767578,20.416667938232422,19.875,20.104167938232422,13832100
2000-07-18 00:00:00+00:00,12.956219673156738,20.020832061767578,20.375,19.916667938232422,20.3125,10776300
2000-07-19 00:00:00+00:00,12.942741394042969,20.0,20.166667938232422,19.791667938232422,20.0625,11209200
2000-07-20 00:00:00+00:00,12.942741394042969,20.0,20.270832061767578,19.854167938232422,19.979167938232422,14960400
2000-07-21 00:00:00+00:00,12.875326156616211,19.895832061767578,20.166667938232422,19.75,20.104167938232422,11733000
2000-07-24 00:00:00+00:00,12.389972686767578,19.145832061767578,19.729167938232422,19.0625,19.666667938232422,15137400
2000-07-25 00:00:00+00:00,12.767468452453613,19.729167938232422,19.770832061767578,19.104167938232422,19.166667938232422,12366000
2000-07-26 00:00:00+00:00,12.673096656799316,19.583332061767578,20.041667938232422,19.395832061767578,19.395832061767578,21966300
2000-07-27 00:00:00+00:00,12.956219673156738,20.020832061767578,20.104167938232422,19.666667938232422,19.791667938232422,14234400
2000-07-28 00:00:00+00:00,12.65961742401123,19.5625,19.979167938232422,19.083332061767578,19.9375,15742800
2000-07-31 00:00:00+00:00,11.918106079101562,18.416667938232422,19.625,18.083332061767578,19.625,22602900
2000-08-01 00:00:00+00:00,11.756321907043457,18.166667938232422,18.3125,17.666667938232422,18.0,27165900
2000-08-02 00:00:00+00:00,11.661948204040527,18.020832061767578,18.354167938232422,17.9375,18.166667938232422,20204400
2000-08-03 00:00:00+00:00,11.62149715423584,17.958332061767578,18.833332061767578,17.8125,18.833332061767578,24687300
2000-08-04 00:00:00+00:00,11.419266700744629,17.645832061767578,18.020832061767578,17.583332061767578,18.020832061767578,17527200
2000-08-07 00:00:00+00:00,11.89113712310791,18.375,18.645832061767578,17.666667938232422,17.708332061767578,16815600
2000-08-08 00:00:00+00:00,12.430419921875,19.208332061767578,19.208332061767578,18.354167938232422,18.8125,17579400
2000-08-09 00:00:00+00:00,11.567574501037598,17.875,18.25,17.645832061767578,18.020832061767578,53252100
2000-08-10 00:00:00+00:00,11.001325607299805,17.0,17.75,16.895832061767578,17.708332061767578,37141800
2000-08-11 00:00:00+00:00,11.244002342224121,17.375,17.458332061767578,17.041667938232422,17.145832061767578,22602300
2000-08-14 00:00:00+00:00,11.40578842163086,17.625,17.6875,17.375,17.416667938232422,18098400
2000-08-15 00:00:00+00:00,11.122666358947754,17.1875,17.520832061767578,17.083332061767578,17.291667938232422,23859000
2000-08-16 00:00:00+00:00,10.77213191986084,16.645832061767578,16.958332061767578,16.25,16.916667938232422,41433000
2000-08-17 00:00:00+00:00,10.785613059997559,16.666667938232422,16.8125,16.208332061767578,16.520832061767578,20399400
2000-08-18 00:00:00+00:00,10.974361419677734,16.958332061767578,16.958332061767578,16.520832061767578,16.5625,22047900
2000-08-21 00:00:00+00:00,10.569904327392578,16.333332061767578,16.583332061767578,15.708333015441895,16.416667938232422,42446100
2000-08-22 00:00:00+00:00,10.596870422363281,16.375,16.666667938232422,16.1875,16.333332061767578,22832700
2000-08-23 00:00:00+00:00,10.596870422363281,16.375,16.729167938232422,16.354167938232422,16.583332061767578,20627100
2000-08-24 00:00:00+00:00,10.66427993774414,16.479167938232422,16.708332061767578,16.333332061767578,16.583332061767578,14901900
2000-08-25 00:00:00+00:00,10.893470764160156,16.833332061767578,16.833332061767578,16.416667938232422,16.541667938232422,14631300
2000-08-28 00:00:00+00:00,10.677762985229492,16.5,16.875,16.208332061767578,16.6875,21009600
2000-08-29 00:00:00+00:00,10.66427993774414,16.479167938232422,16.645832061767578,16.291667938232422,16.5,16995300
2000-08-30 00:00:00+00:00,10.448566436767578,16.145832061767578,16.333332061767578,16.0,16.291667938232422,24466500
2000-08-31 00:00:00+00:00,10.273300170898438,15.875,16.25,15.708333015441895,16.104167938232422,36708600
2000-09-01 00:00:00+00:00,10.515976905822754,16.25,16.375,15.791666984558105,15.854166984558105,22984500
2000-09-05 00:00:00+00:00,10.731683731079102,16.583332061767578,16.729167938232422,16.270832061767578,16.3125,24093000
2000-09-06 00:00:00+00:00,10.785613059997559,16.666667938232422,17.041667938232422,16.625,16.75,24931200
2000-09-07 00:00:00+00:00,11.001325607299805,17.0,17.354167938232422,16.833332061767578,17.0625,25201800
2000-09-08 00:00:00+00:00,11.244002342224121,17.375,17.541667938232422,17.0,17.166667938232422,22141800
2000-09-11 00:00:00+00:00,11.72935962677002,18.125,18.25,17.5625,17.583332061767578,29533800
2000-09-12 00:00:00+00:00,11.64846420288086,18.0,18.208332061767578,17.645832061767578,17.854167938232422,19053300
2000-09-13 00:00:00+00:00,11.63442611694336,17.958332061767578,18.145832061767578,17.666667938232422,18.083332061767578,14944800
2000-09-14 00:00:00+00:00,11.337498664855957,17.5,17.875,17.291667938232422,17.875,14134800
2000-09-15 00:00:00+00:00,11.229516983032227,17.333332061767578,17.645832061767578,17.145832061767578,17.4375,24327300
2000-09-18 00:00:00+00:00,11.040557861328125,17.041667938232422,17.5625,16.875,17.0,15634800
2000-09-19 00:00:00+00:00,10.770621299743652,16.625,16.958332061767578,16.416667938232422,16.875,25721100
2000-09-20 00:00:00+00:00,10.473681449890137,16.166667938232422,16.666667938232422,16.020832061767578,16.645832061767578,29648100
2000-09-21 00:00:00+00:00,10.797616004943848,16.666667938232422,17.125,16.208332061767578,16.229167938232422,25936500
2000-09-22 00:00:00+00:00,10.905587196350098,16.833332061767578,17.3125,16.520832061767578,17.3125,20178900
2000-09-25 00:00:00+00:00,10.581658363342285,16.333332061767578,16.895832061767578,16.3125,16.875,16398000
2000-09-26 00:00:00+00:00,10.230733871459961,15.791666984558105,16.479167938232422,15.625,16.479167938232422,28227300
2000-09-27 00:00:00+00:00,10.392708778381348,16.041667938232422,16.125,15.708333015441895,15.875,22748400
2000-09-28 00:00:00+00:00,10.487176895141602,16.1875,16.625,16.0,16.145832061767578,24413400
2000-09-29 00:00:00+00:00,10.392708778381348,16.041667938232422,16.5,16.0,16.166667938232422,22598700
2000-10-02 00:00:00+00:00,9.987792015075684,15.416666984558105,16.208332061767578,15.145833015441895,16.0625,33523800
2000-10-03 00:00:00+00:00,9.893312454223633,15.270833015441895,15.458333015441895,14.708333015441895,15.395833015441895,49645200
2000-10-04 00:00:00+00:00,9.960797309875488,15.375,15.958333015441895,15.166666984558105,15.229166984558105,33255600
2000-10-05 00:00:00+00:00,9.947299003601074,15.354166984558105,15.583333015441895,15.25,15.458333015441895,26197500
2000-10-06 00:00:00+00:00,9.825827598571777,15.166666984558105,15.291666984558105,14.875,15.291666984558105,33481500
2000-10-09 00:00:00+00:00,9.744841575622559,15.041666984558105,15.479166984558105,15.041666984558105,15.229166984558105,18101400
2000-10-10 00:00:00+00:00,10.014784812927246,15.458333015441895,15.5625,15.125,15.3125,20049600
2000-10-11 00:00:00+00:00,9.7853364944458,15.104166984558105,15.458333015441895,14.958333015441895,15.375,25172700
2000-10-12 00:00:00+00:00,9.52889347076416,14.708333015441895,14.895833015441895,13.8125,14.0,58319700
2000-10-13 00:00:00+00:00,9.717850685119629,15.0,15.041666984558105,14.541666984558105,14.541666984558105,28074600
2000-10-16 00:00:00+00:00,10.217240333557129,15.770833015441895,15.895833015441895,15.0625,15.083333015441895,21294900
2000-10-17 00:00:00+00:00,9.933804512023926,15.333333015441895,15.979166984558105,15.229166984558105,15.854166984558105,18806700
2000-10-18 00:00:00+00:00,10.095770835876465,15.583333015441895,15.666666984558105,14.958333015441895,15.3125,18445200
2000-10-19 00:00:00+00:00,10.325220108032227,15.9375,15.979166984558105,15.375,15.520833015441895,18908700
2000-10-20 00:00:00+00:00,10.055277824401855,15.520833015441895,15.770833015441895,15.354166984558105,15.625,21459600
2000-10-23 00:00:00+00:00,10.217240333557129,15.770833015441895,15.9375,15.1875,15.520833015441895,18093900
2000-10-24 00:00:00+00:00,10.446691513061523,16.125,16.166667938232422,15.75,15.854166984558105,17741400
2000-10-25 00:00:00+00:00,9.920306205749512,15.3125,16.145832061767578,15.208333015441895,16.145832061767578,25172100
2000-10-26 00:00:00+00:00,9.3804292678833,14.479166984558105,15.3125,14.458333015441895,15.291666984558105,44886300
2000-10-27 00:00:00+00:00,9.339932441711426,14.416666984558105,14.708333015441895,14.416666984558105,14.479166984558105,37664400
2000-10-30 00:00:00+00:00,9.447911262512207,14.583333015441895,14.645833015441895,14.375,14.458333015441895,39616800
2000-10-31 00:00:00+00:00,9.798834800720215,15.125,15.270833015441895,14.666666984558105,14.729166984558105,44089800
2000-11-01 00:00:00+00:00,10.082269668579102,15.5625,16.020832061767578,15.375,15.5,69816600
2000-11-02 00:00:00+00:00,10.460186958312988,16.145832061767578,16.666667938232422,15.166666984558105,15.333333015441895,62551500
2000-11-03 00:00:00+00:00,10.230733871459961,15.791666984558105,16.375,15.604166984558105,16.145832061767578,24775500
2000-11-06 00:00:00+00:00,10.581658363342285,16.333332061767578,16.458332061767578,15.6875,16.104167938232422,21829500
2000-11-07 00:00:00+00:00,10.56816291809082,16.3125,16.666667938232422,16.0,16.333332061767578,21412500
2000-11-08 00:00:00+00:00,10.527674674987793,16.25,16.958332061767578,16.208332061767578,16.333332061767578,22868700
2000-11-09 00:00:00+00:00,10.176751136779785,15.708333015441895,16.041667938232422,15.395833015441895,16.020832061767578,24182400
2000-11-10 00:00:00+00:00,9.434412002563477,14.5625,15.0,14.395833015441895,15.0,44743800
2000-11-13 00:00:00+00:00,9.7853364944458,15.104166984558105,15.145833015441895,14.1875,14.333333015441895,32979000
2000-11-14 00:00:00+00:00,10.122762680053711,15.625,16.145832061767578,15.583333015441895,15.75,25599600
2000-11-15 00:00:00+00:00,10.581658363342285,16.333332061767578,16.458332061767578,15.458333015441895,15.541666984558105,25938600
2000-11-16 00:00:00+00:00,10.419692039489746,16.083332061767578,16.395832061767578,16.041667938232422,16.25,16589100
2000-11-17 00:00:00+00:00,10.487176895141602,16.1875,16.520832061767578,15.875,16.166667938232422,18420600
2000-11-20 00:00:00+00:00,10.338713645935059,15.958333015441895,16.208332061767578,15.854166984558105,16.208332061767578,13137300
2000-11-21 00:00:00+00:00,10.176751136779785,15.708333015441895,16.166667938232422,15.5,16.041667938232422,13167000
2000-11-22 00:00:00+00:00,9.906807899475098,15.291666984558105,15.770833015441895,15.291666984558105,15.729166984558105,14837700
2000-11-24 00:00:00+00:00,9.758339881896973,15.0625,15.395833015441895,14.895833015441895,15.3125,10447500
2000-11-27 00:00:00+00:00,10.649147987365723,16.4375,16.604167938232422,15.625,15.645833015441895,31951200
2000-11-28 00:00:00+00:00,10.581658363342285,16.333332061767578,16.958332061767578,16.020832061767578,16.25,29361300
2000-11-29 00:00:00+00:00,11.202524185180664,17.291667938232422,17.291667938232422,16.395832061767578,16.416667938232422,29709000
2000-11-30 00:00:00+00:00,11.27000904083252,17.395832061767578,17.395832061767578,16.791667938232422,17.166667938232422,34821300
2000-12-01 00:00:00+00:00,11.054059028625488,17.0625,17.583332061767578,16.895832061767578,17.541667938232422,32171100
2000-12-04 00:00:00+00:00,11.620930671691895,17.9375,17.9375,16.791667938232422,16.979167938232422,40212300
2000-12-05 00:00:00+00:00,11.931365966796875,18.416667938232422,18.4375,17.75,17.9375,31141800
2000-12-06 00:00:00+00:00,11.836883544921875,18.270832061767578,18.625,17.770832061767578,18.208332061767578,32109300
2000-12-07 00:00:00+00:00,11.877371788024902,18.333332061767578,18.645832061767578,18.1875,18.354167938232422,22938600
2000-12-08 00:00:00+00:00,11.755901336669922,18.145832061767578,18.458332061767578,17.916667938232422,18.354167938232422,20631000
2000-12-11 00:00:00+00:00,11.0945463180542,17.125,17.9375,16.9375,17.875,34788300
2000-12-12 00:00:00+00:00,11.202524185180664,17.291667938232422,17.375,16.604167938232422,16.833332061767578,25034400
2000-12-13 00:00:00+00:00,10.865100860595703,16.770832061767578,17.583332061767578,16.6875,17.3125,19675500
2000-12-14 00:00:00+00:00,11.027061462402344,17.020832061767578,17.104167938232422,16.645832061767578,16.770832061767578,21738600
2000-12-15 00:00:00+00:00,10.770621299743652,16.625,16.958332061767578,16.5,16.5,39428100
2000-12-18 00:00:00+00:00,10.919084548950195,16.854167938232422,17.0625,16.395832061767578,16.833332061767578,20894400
2000-12-19 00:00:00+00:00,10.365710258483887,16.0,17.083332061767578,15.875,16.875,27385500
2000-12-20 00:00:00+00:00,10.581392288208008,16.3125,16.583332061767578,15.645833015441895,16.0,24849600
2000-12-21 00:00:00+00:00,11.189517974853516,17.25,17.416667938232422,16.4375,16.5,28140600
